epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
24,2020-06-08,74,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
24,2020-06-08,32,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
24,2020-06-08,21,MS,Bodoquena,5002159,city,0,,0,0,0,0.0,7875,False,False
24,2020-06-08,32,MS,Bonito,5002209,city,49,222.97051,0,0,0,0.0,21976,False,False
24,2020-06-08,35,MS,Brasilândia,5002308,city,17,143.19407,2,2,0,0.1176,11872,False,False
24,2020-06-08,17,MS,Caarapó,5002407,city,4,13.25645,0,0,0,0.0,30174,False,False
24,2020-06-08,25,MS,Camapuã,5002605,city,3,21.88024,1,0,0,0.0,13711,False,False
24,2020-06-08,87,MS,Campo Grande,5002704,city,422,47.09916,24,8,0,0.019,895982,False,False
24,2020-06-08,65,MS,Chapadão do Sul,5002951,city,36,142.75517,1,0,0,0.0,25218,False,False
24,2020-06-08,6,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
24,2020-06-08,63,MS,Corumbá,5003207,city,89,79.86719,3,0,0,0.0,111435,False,False
24,2020-06-08,10,MS,Costa Rica,5003256,city,7,33.61667,0,0,0,0.0,20823,False,False
24,2020-06-08,57,MS,Coxim,5003306,city,8,23.84998,0,0,0,0.0,33543,False,False
24,2020-06-08,23,MS,Deodápolis,5003454,city,6,46.42526,0,0,0,0.0,12924,False,False
24,2020-06-08,23,MS,Douradina,5003504,city,72,1215.395,3,0,0,0.0,5924,False,False
24,2020-06-08,73,MS,Dourados,5003702,city,674,302.31129,61,2,0,0.003,222949,False,False
24,2020-06-08,24,MS,Fátima do Sul,5003801,city,167,870.29027,3,0,0,0.0,19189,False,False
24,2020-06-08,24,MS,Glória de Dourados,5004007,city,13,130.4566,1,0,0,0.0,9965,False,False
24,2020-06-08,35,MS,Guia Lopes da Laguna,5004106,city,245,2475.99798,4,0,0,0.0,9895,False,False
24,2020-06-08,22,MS,Itaporã,5004502,city,67,269.73711,3,1,0,0.0149,24839,False,False
24,2020-06-08,11,MS,Itaquiraí,5004601,city,1,4.72992,0,0,0,0.0,21142,False,False
24,2020-06-08,15,MS,Ivinhema,5004700,city,7,30.18933,1,0,0,0.0,23187,False,False
24,2020-06-08,33,MS,Jardim,5005004,city,38,145.61061,2,0,0,0.0,26097,False,False
24,2020-06-08,37,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
24,2020-06-08,52,MS,Ladário,5005202,city,19,81.43672,0,0,0,0.0,23331,False,False
24,2020-06-08,7,MS,Laguna Carapã,5005251,city,0,,0,0,0,0.0,7341,False,False
24,2020-06-08,14,MS,Maracaju,5005400,city,1,2.12391,0,0,0,0.0,47083,False,False
24,2020-06-08,54,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
24,2020-06-08,53,MS,Mundo Novo,5005681,city,11,59.89328,3,0,0,0.0,18366,False,False
24,2020-06-08,58,MS,Naviraí,5005707,city,27,49.20004,0,0,0,0.0,54878,False,False
24,2020-06-08,17,MS,Nova Alvorada do Sul,5006002,city,1,4.56997,0,0,0,0.0,21882,False,False
24,2020-06-08,70,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
24,2020-06-08,52,MS,Paraíso das Águas,5006275,city,3,54.0054,0,0,0,0.0,5555,False,False
24,2020-06-08,59,MS,Paranaíba,5006309,city,9,21.35333,2,1,0,0.1111,42148,False,False
24,2020-06-08,25,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
24,2020-06-08,80,MS,Ponta Porã,5006606,city,40,43.23109,0,0,0,0.0,92526,False,False
24,2020-06-08,16,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
24,2020-06-08,32,MS,Ribas do Rio Pardo,5007109,city,11,44.6882,0,0,0,0.0,24615,False,False
24,2020-06-08,18,MS,Rio Brilhante,5007208,city,106,282.56118,4,0,0,0.0,37514,False,False
24,2020-06-08,74,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
24,2020-06-08,31,MS,São Gabriel do Oeste,5007695,city,12,44.82462,2,0,0,0.0,26771,False,False
24,2020-06-08,52,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
24,2020-06-08,82,MS,Sidrolândia,5007901,city,5,8.67077,0,0,0,0.0,57665,False,False
24,2020-06-08,63,MS,Sonora,5007935,city,14,72.63671,0,0,0,0.0,19274,False,False
24,2020-06-08,27,MS,Tacuru,5007950,city,2,17.31302,1,0,0,0.0,11552,False,False
24,2020-06-08,17,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
24,2020-06-08,3,MS,Terenos,5008008,city,0,,0,0,0,0.0,21806,False,False
24,2020-06-08,69,MS,Três Lagoas,5008305,city,164,135.10396,5,5,0,0.0305,121388,False,False
24,2020-06-08,28,MS,Vicentina,5008404,city,48,786.62734,1,1,0,0.0208,6102,False,False
24,2020-06-08,87,MS,,50,state,2455,88.34157,131,22,0,0.009,2778986,False,False
24,2020-06-07,13,MS,Água Clara,5000203,city,5,32.21234,0,0,0,0.0,15522,False,False
24,2020-06-07,69,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
24,2020-06-07,29,MS,Amambai,5000609,city,6,15.22997,0,0,0,0.0,39396,False,False
24,2020-06-07,13,MS,Anastácio,5000708,city,1,3.97852,0,0,0,0.0,25135,False,False
24,2020-06-07,5,MS,Aparecida do Taboado,5001003,city,2,7.7685,0,0,0,0.0,25745,False,False
24,2020-06-07,9,MS,Aquidauana,5001102,city,1,2.08895,1,0,0,0.0,47871,False,False
24,2020-06-07,49,MS,Bataguassu,5001904,city,11,47.77623,0,0,0,0.0,23024,False,False
24,2020-06-07,73,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
24,2020-06-07,31,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
24,2020-06-07,20,MS,Bodoquena,5002159,city,0,,0,0,0,0.0,7875,False,False
24,2020-06-07,31,MS,Bonito,5002209,city,49,222.97051,0,0,0,0.0,21976,False,False
24,2020-06-07,34,MS,Brasilândia,5002308,city,15,126.34771,0,2,0,0.1333,11872,False,False
24,2020-06-07,16,MS,Caarapó,5002407,city,4,13.25645,0,0,0,0.0,30174,False,False
24,2020-06-07,24,MS,Camapuã,5002605,city,2,14.58683,0,0,0,0.0,13711,False,False
24,2020-06-07,86,MS,Campo Grande,5002704,city,398,44.42054,10,8,0,0.0201,895982,False,False
24,2020-06-07,64,MS,Chapadão do Sul,5002951,city,35,138.78975,6,0,0,0.0,25218,False,False
24,2020-06-07,5,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
24,2020-06-07,62,MS,Corumbá,5003207,city,86,77.17503,-1,0,0,0.0,111435,False,False
24,2020-06-07,9,MS,Costa Rica,5003256,city,7,33.61667,0,0,0,0.0,20823,False,False
24,2020-06-07,56,MS,Coxim,5003306,city,8,23.84998,0,0,0,0.0,33543,False,False
24,2020-06-07,22,MS,Deodápolis,5003454,city,6,46.42526,1,0,0,0.0,12924,False,False
24,2020-06-07,22,MS,Douradina,5003504,city,69,1164.75354,0,0,0,0.0,5924,False,False
24,2020-06-07,72,MS,Dourados,5003702,city,613,274.95077,42,2,0,0.0033,222949,False,False
24,2020-06-07,23,MS,Fátima do Sul,5003801,city,164,854.65631,11,0,0,0.0,19189,False,False
24,2020-06-07,23,MS,Glória de Dourados,5004007,city,12,120.42148,0,0,0,0.0,9965,False,False
24,2020-06-07,34,MS,Guia Lopes da Laguna,5004106,city,241,2435.57352,0,0,0,0.0,9895,False,False
24,2020-06-07,21,MS,Itaporã,5004502,city,64,257.65933,0,1,1,0.0156,24839,False,False
24,2020-06-07,10,MS,Itaquiraí,5004601,city,1,4.72992,0,0,0,0.0,21142,False,False
24,2020-06-07,14,MS,Ivinhema,5004700,city,6,25.87657,0,0,0,0.0,23187,False,False
24,2020-06-07,32,MS,Jardim,5005004,city,36,137.94689,0,0,0,0.0,26097,False,False
24,2020-06-07,36,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
24,2020-06-07,51,MS,Ladário,5005202,city,19,81.43672,1,0,0,0.0,23331,False,False
24,2020-06-07,6,MS,Laguna Carapã,5005251,city,0,,0,0,0,0.0,7341,False,False
24,2020-06-07,13,MS,Maracaju,5005400,city,1,2.12391,0,0,0,0.0,47083,False,False
24,2020-06-07,53,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
24,2020-06-07,52,MS,Mundo Novo,5005681,city,8,43.55875,0,0,0,0.0,18366,False,False
24,2020-06-07,57,MS,Naviraí,5005707,city,27,49.20004,1,0,0,0.0,54878,False,False
24,2020-06-07,16,MS,Nova Alvorada do Sul,5006002,city,1,4.56997,0,0,0,0.0,21882,False,False
24,2020-06-07,69,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
24,2020-06-07,51,MS,Paraíso das Águas,5006275,city,3,54.0054,0,0,0,0.0,5555,False,False
24,2020-06-07,58,MS,Paranaíba,5006309,city,7,16.60814,0,1,0,0.1429,42148,False,False
24,2020-06-07,24,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
24,2020-06-07,79,MS,Ponta Porã,5006606,city,40,43.23109,0,0,0,0.0,92526,False,False
24,2020-06-07,15,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
24,2020-06-07,31,MS,Ribas do Rio Pardo,5007109,city,11,44.6882,0,0,0,0.0,24615,False,False
24,2020-06-07,17,MS,Rio Brilhante,5007208,city,102,271.89849,0,0,0,0.0,37514,False,False
24,2020-06-07,73,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
24,2020-06-07,30,MS,São Gabriel do Oeste,5007695,city,10,37.35385,0,0,0,0.0,26771,False,False
24,2020-06-07,51,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
24,2020-06-07,81,MS,Sidrolândia,5007901,city,5,8.67077,0,0,0,0.0,57665,False,False
24,2020-06-07,62,MS,Sonora,5007935,city,14,72.63671,0,0,0,0.0,19274,False,False
24,2020-06-07,26,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
24,2020-06-07,16,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
24,2020-06-07,2,MS,Terenos,5008008,city,0,,-1,0,0,0.0,21806,False,False
24,2020-06-07,68,MS,Três Lagoas,5008305,city,159,130.98494,0,5,0,0.0314,121388,False,False
24,2020-06-07,27,MS,Vicentina,5008404,city,47,770.23927,0,1,0,0.0213,6102,False,False
24,2020-06-07,86,MS,,50,state,2324,83.62763,71,22,1,0.0095,2778986,False,False
23,2020-06-06,12,MS,Água Clara,5000203,city,5,32.21234,0,0,0,0.0,15522,False,False
23,2020-06-06,68,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
23,2020-06-06,28,MS,Amambai,5000609,city,6,15.22997,0,0,0,0.0,39396,False,False
23,2020-06-06,12,MS,Anastácio,5000708,city,1,3.97852,0,0,0,0.0,25135,False,False
23,2020-06-06,4,MS,Aparecida do Taboado,5001003,city,2,7.7685,1,0,0,0.0,25745,False,False
23,2020-06-06,8,MS,Aquidauana,5001102,city,0,,0,0,0,0.0,47871,False,False
23,2020-06-06,48,MS,Bataguassu,5001904,city,11,47.77623,0,0,0,0.0,23024,False,False
23,2020-06-06,72,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
23,2020-06-06,30,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
23,2020-06-06,19,MS,Bodoquena,5002159,city,0,,0,0,0,0.0,7875,False,False
23,2020-06-06,30,MS,Bonito,5002209,city,49,222.97051,0,0,0,0.0,21976,False,False
23,2020-06-06,33,MS,Brasilândia,5002308,city,15,126.34771,0,2,0,0.1333,11872,False,False
23,2020-06-06,15,MS,Caarapó,5002407,city,4,13.25645,0,0,0,0.0,30174,False,False
23,2020-06-06,23,MS,Camapuã,5002605,city,2,14.58683,0,0,0,0.0,13711,False,False
23,2020-06-06,85,MS,Campo Grande,5002704,city,388,43.30444,15,8,0,0.0206,895982,False,False
23,2020-06-06,63,MS,Chapadão do Sul,5002951,city,29,114.99722,1,0,0,0.0,25218,False,False
23,2020-06-06,4,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
23,2020-06-06,61,MS,Corumbá,5003207,city,87,78.07242,6,0,0,0.0,111435,False,False
23,2020-06-06,8,MS,Costa Rica,5003256,city,7,33.61667,-1,0,0,0.0,20823,False,False
23,2020-06-06,55,MS,Coxim,5003306,city,8,23.84998,0,0,0,0.0,33543,False,False
23,2020-06-06,21,MS,Deodápolis,5003454,city,5,38.68771,1,0,0,0.0,12924,False,False
23,2020-06-06,21,MS,Douradina,5003504,city,69,1164.75354,0,0,0,0.0,5924,False,False
23,2020-06-06,71,MS,Dourados,5003702,city,571,256.11238,78,2,0,0.0035,222949,False,False
23,2020-06-06,22,MS,Fátima do Sul,5003801,city,153,797.3318,1,0,0,0.0,19189,False,False
23,2020-06-06,22,MS,Glória de Dourados,5004007,city,12,120.42148,0,0,0,0.0,9965,False,False
23,2020-06-06,33,MS,Guia Lopes da Laguna,5004106,city,241,2435.57352,0,0,0,0.0,9895,False,False
23,2020-06-06,20,MS,Itaporã,5004502,city,64,257.65933,0,0,0,0.0,24839,False,False
23,2020-06-06,9,MS,Itaquiraí,5004601,city,1,4.72992,0,0,0,0.0,21142,False,False
23,2020-06-06,13,MS,Ivinhema,5004700,city,6,25.87657,1,0,0,0.0,23187,False,False
23,2020-06-06,31,MS,Jardim,5005004,city,36,137.94689,-1,0,0,0.0,26097,False,False
23,2020-06-06,35,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
23,2020-06-06,50,MS,Ladário,5005202,city,18,77.15057,1,0,0,0.0,23331,False,False
23,2020-06-06,5,MS,Laguna Carapã,5005251,city,0,,0,0,0,0.0,7341,False,False
23,2020-06-06,12,MS,Maracaju,5005400,city,1,2.12391,0,0,0,0.0,47083,False,False
23,2020-06-06,52,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
23,2020-06-06,51,MS,Mundo Novo,5005681,city,8,43.55875,0,0,0,0.0,18366,False,False
23,2020-06-06,56,MS,Naviraí,5005707,city,26,47.37782,3,0,0,0.0,54878,False,False
23,2020-06-06,15,MS,Nova Alvorada do Sul,5006002,city,1,4.56997,0,0,0,0.0,21882,False,False
23,2020-06-06,68,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
23,2020-06-06,50,MS,Paraíso das Águas,5006275,city,3,54.0054,0,0,0,0.0,5555,False,False
23,2020-06-06,57,MS,Paranaíba,5006309,city,7,16.60814,1,1,0,0.1429,42148,False,False
23,2020-06-06,23,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
23,2020-06-06,78,MS,Ponta Porã,5006606,city,40,43.23109,2,0,0,0.0,92526,False,False
23,2020-06-06,14,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
23,2020-06-06,30,MS,Ribas do Rio Pardo,5007109,city,11,44.6882,0,0,0,0.0,24615,False,False
23,2020-06-06,16,MS,Rio Brilhante,5007208,city,102,271.89849,7,0,0,0.0,37514,False,False
23,2020-06-06,72,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
23,2020-06-06,29,MS,São Gabriel do Oeste,5007695,city,10,37.35385,0,0,0,0.0,26771,False,False
23,2020-06-06,50,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
23,2020-06-06,80,MS,Sidrolândia,5007901,city,5,8.67077,1,0,0,0.0,57665,False,False
23,2020-06-06,61,MS,Sonora,5007935,city,14,72.63671,-1,0,0,0.0,19274,False,False
23,2020-06-06,25,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
23,2020-06-06,15,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
23,2020-06-06,1,MS,Terenos,5008008,city,1,4.58589,1,0,0,0.0,21806,False,False
23,2020-06-06,67,MS,Três Lagoas,5008305,city,159,130.98494,1,5,0,0.0314,121388,False,False
23,2020-06-06,26,MS,Vicentina,5008404,city,47,770.23927,3,1,0,0.0213,6102,False,False
23,2020-06-06,85,MS,,50,state,2253,81.07274,121,21,0,0.0093,2778986,False,False
23,2020-06-05,11,MS,Água Clara,5000203,city,5,32.21234,2,0,0,0.0,15522,False,False
23,2020-06-05,67,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
23,2020-06-05,27,MS,Amambai,5000609,city,6,15.22997,0,0,0,0.0,39396,False,False
23,2020-06-05,11,MS,Anastácio,5000708,city,1,3.97852,0,0,0,0.0,25135,False,False
23,2020-06-05,3,MS,Aparecida do Taboado,5001003,city,1,3.88425,1,0,0,0.0,25745,False,False
23,2020-06-05,7,MS,Aquidauana,5001102,city,0,,0,0,0,0.0,47871,False,False
23,2020-06-05,47,MS,Bataguassu,5001904,city,11,47.77623,0,0,0,0.0,23024,False,False
23,2020-06-05,71,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
23,2020-06-05,29,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
23,2020-06-05,18,MS,Bodoquena,5002159,city,0,,0,0,0,0.0,7875,False,False
23,2020-06-05,29,MS,Bonito,5002209,city,49,222.97051,0,0,0,0.0,21976,False,False
23,2020-06-05,32,MS,Brasilândia,5002308,city,15,126.34771,0,2,0,0.1333,11872,False,False
23,2020-06-05,14,MS,Caarapó,5002407,city,4,13.25645,1,0,0,0.0,30174,False,False
23,2020-06-05,22,MS,Camapuã,5002605,city,2,14.58683,0,0,0,0.0,13711,False,False
23,2020-06-05,84,MS,Campo Grande,5002704,city,373,41.6303,22,8,0,0.0214,895982,False,False
23,2020-06-05,62,MS,Chapadão do Sul,5002951,city,28,111.0318,2,0,0,0.0,25218,False,False
23,2020-06-05,3,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
23,2020-06-05,60,MS,Corumbá,5003207,city,81,72.68811,15,0,0,0.0,111435,False,False
23,2020-06-05,7,MS,Costa Rica,5003256,city,8,38.41906,4,0,0,0.0,20823,False,False
23,2020-06-05,54,MS,Coxim,5003306,city,8,23.84998,0,0,0,0.0,33543,False,False
23,2020-06-05,20,MS,Deodápolis,5003454,city,4,30.95017,0,0,0,0.0,12924,False,False
23,2020-06-05,20,MS,Douradina,5003504,city,69,1164.75354,2,0,0,0.0,5924,False,False
23,2020-06-05,70,MS,Dourados,5003702,city,493,221.1268,47,2,0,0.0041,222949,False,False
23,2020-06-05,21,MS,Fátima do Sul,5003801,city,152,792.12049,9,0,0,0.0,19189,False,False
23,2020-06-05,21,MS,Glória de Dourados,5004007,city,12,120.42148,4,0,0,0.0,9965,False,False
23,2020-06-05,32,MS,Guia Lopes da Laguna,5004106,city,241,2435.57352,1,0,0,0.0,9895,False,False
23,2020-06-05,19,MS,Itaporã,5004502,city,64,257.65933,1,0,0,0.0,24839,False,False
23,2020-06-05,8,MS,Itaquiraí,5004601,city,1,4.72992,0,0,0,0.0,21142,False,False
23,2020-06-05,12,MS,Ivinhema,5004700,city,5,21.56381,0,0,0,0.0,23187,False,False
23,2020-06-05,30,MS,Jardim,5005004,city,37,141.77875,3,0,0,0.0,26097,False,False
23,2020-06-05,34,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
23,2020-06-05,49,MS,Ladário,5005202,city,17,72.86443,0,0,0,0.0,23331,False,False
23,2020-06-05,4,MS,Laguna Carapã,5005251,city,0,,0,0,0,0.0,7341,False,False
23,2020-06-05,11,MS,Maracaju,5005400,city,1,2.12391,0,0,0,0.0,47083,False,False
23,2020-06-05,51,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
23,2020-06-05,50,MS,Mundo Novo,5005681,city,8,43.55875,0,0,0,0.0,18366,False,False
23,2020-06-05,55,MS,Naviraí,5005707,city,23,41.91115,1,0,0,0.0,54878,False,False
23,2020-06-05,14,MS,Nova Alvorada do Sul,5006002,city,1,4.56997,0,0,0,0.0,21882,False,False
23,2020-06-05,67,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
23,2020-06-05,49,MS,Paraíso das Águas,5006275,city,3,54.0054,0,0,0,0.0,5555,False,False
23,2020-06-05,56,MS,Paranaíba,5006309,city,6,14.23555,0,1,0,0.1667,42148,False,False
23,2020-06-05,22,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
23,2020-06-05,77,MS,Ponta Porã,5006606,city,38,41.06954,3,0,0,0.0,92526,False,False
23,2020-06-05,13,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
23,2020-06-05,29,MS,Ribas do Rio Pardo,5007109,city,11,44.6882,0,0,0,0.0,24615,False,False
23,2020-06-05,15,MS,Rio Brilhante,5007208,city,95,253.23879,12,0,0,0.0,37514,False,False
23,2020-06-05,71,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
23,2020-06-05,28,MS,São Gabriel do Oeste,5007695,city,10,37.35385,0,0,0,0.0,26771,False,False
23,2020-06-05,49,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
23,2020-06-05,79,MS,Sidrolândia,5007901,city,4,6.93662,0,0,0,0.0,57665,False,False
23,2020-06-05,60,MS,Sonora,5007935,city,15,77.82505,1,0,0,0.0,19274,False,False
23,2020-06-05,24,MS,Tacuru,5007950,city,1,8.65651,0,0,0,0.0,11552,False,False
23,2020-06-05,14,MS,Taquarussu,5007976,city,1,27.87068,0,0,0,0.0,3588,False,False
23,2020-06-05,66,MS,Três Lagoas,5008305,city,158,130.16114,3,5,0,0.0316,121388,False,False
23,2020-06-05,25,MS,Vicentina,5008404,city,44,721.07506,1,1,0,0.0227,6102,False,False
23,2020-06-05,84,MS,,50,state,2132,76.71863,135,21,0,0.0098,2778986,False,False
23,2020-06-04,10,MS,Água Clara,5000203,city,3,19.32741,0,0,0,0.0,15522,False,False
23,2020-06-04,66,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
23,2020-06-04,26,MS,Amambai,5000609,city,6,15.22997,0,0,0,0.0,39396,False,False
23,2020-06-04,10,MS,Anastácio,5000708,city,1,3.97852,0,0,0,0.0,25135,False,False
23,2020-06-04,2,MS,Aparecida do Taboado,5001003,city,0,,-1,0,0,0.0,25745,False,False
23,2020-06-04,6,MS,Aquidauana,5001102,city,0,,0,0,0,0.0,47871,False,False
23,2020-06-04,46,MS,Bataguassu,5001904,city,11,47.77623,0,0,0,0.0,23024,False,False
23,2020-06-04,70,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
23,2020-06-04,28,MS,Bela Vista,5002100,city,2,8.12051,0,0,0,0.0,24629,False,False
23,2020-06-04,17,MS,Bodoquena,5002159,city,0,,0,0,0,0.0,7875,False,False
23,2020-06-04,28,MS,Bonito,5002209,city,49,222.97051,0,0,0,0.0,21976,False,False
23,2020-06-04,31,MS,Brasilândia,5002308,city,15,126.34771,0,2,0,0.1333,11872,False,False
23,2020-06-04,13,MS,Caarapó,5002407,city,3,9.94233,0,0,0,0.0,30174,False,False
23,2020-06-04,21,MS,Camapuã,5002605,city,2,14.58683,0,0,0,0.0,13711,False,False
23,2020-06-04,83,MS,Campo Grande,5002704,city,351,39.17489,10,8,1,0.0228,895982,False,False
23,2020-06-04,61,MS,Chapadão do Sul,5002951,city,26,103.10096,2,0,0,0.0,25218,False,False
23,2020-06-04,2,MS,Corguinho,5003108,city,1,16.8152,0,0,0,0.0,5947,False,False
23,2020-06-04,59,MS,Corumbá,5003207,city,66,59.22735,9,0,0,0.0,111435,False,False
23,2020-06-04,6,MS,Costa Rica,5003256,city,4,19.20953,1,0,0,0.0,20823,False,False
23,2020-06-04,53,MS,Coxim,5003306,city,8,23.84998,0,0,0,0.0,33543,False,False
23,2020-06-04,19,MS,Deodápolis,5003454,city,4,30.95017,0,0,0,0.0,12924,False,False
23,2020-06-04,19,MS,Douradina,5003504,city,67,1130.99257,0,0,0,0.0,5924,False,False
23,2020-06-04,69,MS,Dourados,5003702,city,446,200.04575,27,2,0,0.0045,222949,False,False
23,2020-06-04,20,MS,Fátima do Sul,5003801,city,143,745.21861,5,0,0,0.0,19189,False,False
23,2020-06-04,20,MS,Glória de Dourados,5004007,city,8,80.28098,0,0,0,0.0,9965,False,False
23,2020-06-04,31,MS,Guia Lopes da Laguna,5004106,city,240,2425.46741,1,0,0,0.0,9895,False,False
23,2020-06-04,18,MS,Itaporã,5004502,city,63,253.6334,0,0,0,0.0,24839,False,False
23,2020-06-04,7,MS,Itaquiraí,5004601,city,1,4.72992,0,0,0,0.0,21142,False,False
23,2020-06-04,11,MS,Ivinhema,5004700,city,5,21.56381,0,0,0,0.0,23187,False,False
23,2020-06-04,29,MS,Jardim,5005004,city,34,130.28317,-1,0,0,0.0,26097,False,False
23,2020-06-04,33,MS,Jateí,5005103,city,1,24.83238,0,0,0,0.0,4027,False,False
23,2020-06-04,48,MS,Ladário,5005202,city,17,72.86443,2,0,0,0.0,23331,False,False
23,2020-06-04,3,MS,Laguna Carapã,5005251,city,0,,0,0,0,0.0,7341,False,False
23,2020-06-04,10,MS,Maracaju,5005400,city,1,2.12391,0,0,0,0.0,47083,False,False
23,2020-06-04,50,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
23,2020-06-04,49,MS,Mundo Novo,5005681,city,8,43.55875,1,0,0,0.0,18366,False,False
23,2020-06-04,54,MS,Naviraí,5005707,city,22,40.08892,3,0,0,0.0,54878,False,False
23,2020-06-04,13,MS,Nova Alvorada do Sul,5006002,city,1,4.56997,0,0,0,0.0,21882,False,False
23,2020-06-04,66,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
23,2020-06-04,48,MS,Paraíso das Águas,5006275,city,3,54.0054,0,0,0,0.0,5555,False,False
23,2020-06-04,55,MS,Paranaíba,5006309,city,6,14.23555,0,1,0,0.1667,42148,False,False
23,2020-06-04,21,MS,Paranhos,5006358,city,1,7.02839,0,0,0,0.0,14228,False,False
23,2020-06-04,76,MS,Ponta Porã,5006606,city,35,37.82721,0,0,0,0.0,92526,False,False
23,2020-06-04,12,MS,Porto Murtinho,5006903,city,0,,0,0,0,0.0,17131,False,False
